timestamp,temperature,humidity,smoke,ir_temperature,fire_danger_index,data_type
2025-04-25 04:24:46,31.3928,79.40214,1749.5332,33.99209,22.745523,predicted
2025-04-25 04:25:46,31.427437,79.2775,1748.9966,34.003952,22.795572,predicted
2025-04-25 04:26:46,31.465267,79.14045,1748.084,34.01608,22.85028,predicted
2025-04-25 04:27:46,31.501219,79.00531,1746.9458,34.027985,22.90376,predicted
2025-04-25 04:28:46,31.532597,78.8799,1745.7036,34.03934,22.95282,predicted
2025-04-25 04:29:46,31.558043,78.768036,1744.4491,34.049934,22.99588,predicted
2025-04-25 04:30:46,31.57826,78.67108,1743.2461,34.059647,23.032734,predicted
2025-04-25 04:31:46,31.593493,78.588936,1742.1356,34.06843,23.06348,predicted
2025-04-25 04:32:46,31.60411,78.5207,1741.1407,34.07628,23.088509,predicted
2025-04-25 04:33:46,31.610172,78.46503,1740.2716,34.08321,23.108242,predicted
2025-04-25 04:34:46,31.612803,78.420395,1739.5283,34.089283,23.123486,predicted
2025-04-25 04:35:46,31.61235,78.3853,1738.9049,34.09455,23.134808,predicted
2025-04-25 04:36:46,31.608862,78.35828,1738.3917,34.099087,23.142673,predicted
2025-04-25 04:37:46,31.60323,78.337975,1737.9766,34.10296,23.147766,predicted
2025-04-25 04:38:46,31.596365,78.323166,1737.6469,34.106236,23.150736,predicted
2025-04-25 04:39:46,31.588634,78.312775,1737.3901,34.108994,23.152037,predicted
2025-04-25 04:40:46,31.580652,78.30591,1737.1945,34.111286,23.15212,predicted
2025-04-25 04:41:46,31.572886,78.3018,1737.0491,34.113182,23.151371,predicted
2025-04-25 04:42:46,31.565693,78.29984,1736.9443,34.11473,23.150091,predicted
2025-04-25 04:43:46,31.559332,78.29954,1736.8722,34.115986,23.14851,predicted
2025-04-25 04:44:46,31.553972,78.30047,1736.8254,34.11699,23.146814,predicted
2025-04-25 04:45:46,31.54975,78.302315,1736.7982,34.11778,23.145145,predicted
2025-04-25 04:46:46,31.546637,78.30481,1736.7856,34.118393,23.143585,predicted
2025-04-25 04:47:46,31.54459,78.30775,1736.7839,34.11886,23.142181,predicted
